"","EcoregionName","Scenario","Time","EcoregionIndex","NumSites","AGB","SRR","Min_rate","Fungi","GF","Lichen","Fungi_val","Aesthetic","Recreation","Replicate","Carbon_stock","Nitrogen_stock","Timber","Tree_richness"
"3359"," eco25","Scenario 2",30,22,58,82.1893333333333,4.02912268102207,24.0733964651753,1.84059623785325,18.1639957848556,27.9954533159735,0.408474550483146,3.76156644874584,3.30098098968782,2,230.295,1222.8,82.007604703449,12.6666666666667
"3360"," eco25","Scenario 2",31,22,58,85.361,4.03641891824492,23.9702217975049,1.85212921580498,18.000100372261,28.1416502419551,0.413785481165788,3.76958547280002,3.32228799612902,2,231.978,1222.3,83.1286885526611,12.6666666666667
"3361"," eco25","Scenario 2",32,22,58,88.627,4.04393865604516,23.863522212692,1.86392148596626,17.8328047332001,28.2914440364014,0.419317870495469,3.77781242068223,3.34414964531792,2,233.789666666667,1221.86666666667,84.2711782181756,12.6666666666667
"3362"," eco25","Scenario 2",33,22,58,91.954,4.05160552400775,23.7543601914625,1.87584782899158,17.6638895070851,28.4432409366149,0.425019561969297,3.78616133067524,3.36633298911841,2,235.704666666667,1221.33333333333,85.4250829966001,12.6666666666667
"3363"," eco25","Scenario 2",34,22,58,95.2896666666667,4.0592991774608,23.6444349693201,1.88771736530727,17.4960562428519,28.5946010910604,0.430804018783681,3.79449944877164,3.38848049962198,2,237.677666666667,1220.76666666667,86.572551107485,12.6666666666667
"3364"," eco25","Scenario 2",35,22,58,98.7716666666667,4.06733760950973,23.5291769572303,1.90001393482125,17.3224688549836,28.7516903063829,0.436915335583345,3.80316842991002,3.41149411895591,2,239.814666666667,1220.23333333333,87.7802062350719,12.6666666666667
"3365"," eco25","Scenario 2",36,22,58,102.307333333333,4.07550752688587,23.4116089691994,1.91240211187047,17.1478728301368,28.9102230540941,0.443198005858719,3.81193427256618,3.43474624464072,2,242.043,1219.66666666667,88.9867617048992,12.6666666666667
"3366"," eco25","Scenario 2",37,22,58,105.893666666667,4.08380230893505,23.2918088709029,1.92486736792891,16.972469513327,29.0699981592774,0.449650659289717,3.82078778061313,3.45820629584137,2,244.364,1219.1,90.1865739146388,12.6666666666667
"3367"," eco25","Scenario 2",38,22,58,109.513666666667,4.09218296205159,23.1703216684327,1.93734641753675,16.7971454475385,29.2301875670721,0.45624688506767,3.82968514556932,3.48175162372263,2,246.762,1218.5,91.4183208842832,12.6666666666667
"3368"," eco25","Scenario 2",39,22,58,113.205333333333,4.10073778217317,23.0458494366294,1.9499661005196,16.6201133679685,29.3924002188721,0.463060146821929,3.83871792477127,3.50561761688143,2,249.262,1217.9,92.6758389869294,12.6666666666667
"3369"," eco25","Scenario 2",4,22,58,36.4363333333333,3.92455268145576,25.5138076157581,1.66542929059574,20.6901563663669,25.8190194544884,0.338208569695506,3.64280299704908,2.98828001141146,2,233.357666666667,1223.23333333333,57.3897469013267,7.33333333333333
"3370"," eco25","Scenario 2",40,22,58,116.924666666667,4.10936511059708,22.9198543675074,1.9625720863932,16.4435316284659,29.5546309402971,0.470013330286174,3.84777669961923,3.52950814509356,2,251.838666666667,1217.23333333333,93.9377052060418,12.6666666666667
"3371"," eco25","Scenario 2",41,22,58,120.68,4.11808460072303,22.7920314303333,1.97518844756463,16.267055762989,29.717166105163,0.477126398937116,3.8568798951545,3.55346432997782,2,254.491,1216.63333333333,95.2185830828929,12.6666666666667
"3372"," eco25","Scenario 2",42,22,58,124.52,4.12700958899023,22.6607004021023,1.98797433062711,16.0884516099936,29.8820304495637,0.48449615430544,3.86614352738036,3.57778362793273,2,257.254666666667,1216,96.5557016923901,12.6666666666667
"3373"," eco25","Scenario 2",43,22,58,128.37,4.13596681490999,22.5283951976384,2.00067749785597,15.9112324924943,30.045943843363,0.491983355891215,3.87538579561672,3.60198121507498,2,260.079666666667,1215.36666666667,97.8821728198275,12.6666666666667
"3374"," eco25","Scenario 2",44,22,58,132.316,4.14515691057986,22.3921218738234,2.01357463304739,15.7315332290134,30.2124483743131,0.499762367958735,3.88481009935995,3.62657961356522,2,263.026333333333,1214.8,99.2930822233991,12.6666666666667
"3375"," eco25","Scenario 2",45,22,58,136.338666666667,4.15453529197059,22.2525169925217,2.02659683856527,15.5503045609484,30.3806225097609,0.507801135510699,3.89436773664747,3.65144221526055,2,266.076666666667,1214.2,100.754449084845,12.6666666666667
"3376"," eco25","Scenario 2",46,22,58,140.393,4.16399742581342,22.1111156230118,2.03959355198349,15.369630271409,30.5484873923771,0.516015159925957,3.90394958017494,3.67627606332844,2,269.199333333333,1213.6,102.221762522884,12.6666666666667
"3377"," eco25","Scenario 2",47,22,58,144.487333333333,4.17356332070782,21.9675877725067,2.0525842647967,15.1892290528084,30.7162559469969,0.524428966220176,3.91357215833155,3.70111270739326,2,272.402,1213.03333333333,103.697468651457,12.6666666666667
"3378"," eco25","Scenario 2",48,22,58,148.492333333333,4.18293037460537,21.8264975401285,2.06516417975199,15.0146940816664,30.878663754048,0.532773115565533,3.92293347729712,3.72517149539467,2,275.592,1212.43333333333,105.202600749711,12.6666666666667
"3379"," eco25","Scenario 2",49,22,58,152.603333333333,4.19255549224619,21.6809600130775,2.07794618695189,14.8375025955871,31.0435853628457,0.541456443032211,3.93248959159032,3.74961871354086,2,278.910333333333,1211.9,106.717273558217,12.6666666666667
"3380"," eco25","Scenario 2",5,22,58,37.1933333333333,3.92627242940712,25.4907064084062,1.66846162583976,20.6457911660757,25.8558967620777,0.339278831972454,3.64481306804171,2.9934918408304,2,231.446,1224.06666666667,58.095988983666,7.66666666666667
"3381"," eco25","Scenario 2",50,22,58,156.769333333333,4.20231977526427,21.5327449674888,2.09076516011185,14.659930675746,31.208847412169,0.550378461755654,3.94211905064737,3.77413295896749,2,282.310666666667,1211.36666666667,108.290335739753,12.6666666666667
"3382"," eco25","Scenario 2",51,22,58,160.913,4.21204245001575,21.3845699506929,2.10337694479167,14.4853447063833,31.3712551747013,0.559380637420305,3.9516403292308,3.79824136898224,2,285.745,1210.86666666667,109.879835264931,12.6666666666667
"3383"," eco25","Scenario 2",52,22,58,165.118,4.22191960117295,21.2334592774903,2.11603916135211,14.3101547094766,31.53409058217,0.568643391896202,3.96124665137607,3.82243129810764,2,289.264666666667,1210.43333333333,111.491122440061,12.6666666666667
"3384"," eco25","Scenario 2",53,22,58,169.304333333333,4.23176377865724,21.0822553262729,2.12850494768736,14.1377585912182,31.6941285691273,0.577997534958988,3.97075257629318,3.84622533429456,2,292.820666666667,1209.96666666667,113.126788989023,12.6666666666667
"3385"," eco25","Scenario 2",54,22,58,173.525666666667,4.24170096995616,20.9290344878291,2.14093681544134,13.9658862864027,31.853421321515,0.587561864059925,3.98028086150771,3.86992937982374,2,296.448,1209.53333333333,114.829040444646,12.6666666666667
"3386"," eco25","Scenario 2",55,22,58,177.782666666667,4.2517331523316,20.7737438985872,2.15333146736411,13.7945638928313,32.011874290308,0.597344411544544,3.98983062291562,3.89353168765276,2,300.141333333333,1209.2,116.521410589493,13
"3387"," eco25","Scenario 2",56,22,58,182.08,4.26187160576621,20.6161934801484,2.16569884928575,13.6236327363763,32.1695638811258,0.607360975639419,3.99941060911499,3.91704613403204,2,303.908333333333,1208.83333333333,118.297610034066,13
"3388"," eco25","Scenario 2",57,22,58,186.389666666667,4.27205045695486,20.4573967427628,2.17795598712901,13.4542178389139,32.325384075617,0.61755020261417,4.00895720591098,3.94031044384428,2,307.73,1208.56666666667,120.104631560773,13
"3389"," eco25","Scenario 2",58,22,58,190.734333333333,4.28232351567412,20.2964992284469,2.19016381136799,13.285454104213,32.480055623136,0.627970827670713,4.01851895245981,3.96343557731126,2,311.617,1208.33333333333,121.955871817667,13
"3390"," eco25","Scenario 2",59,22,58,195.118333333333,4.29270115850412,20.1333313010642,2.20233281729011,13.1171736597421,32.6336637418978,0.638636579847846,4.02810450074585,3.98643760732358,2,315.58,1208.16666666667,123.848213130571,13
"3391"," eco25","Scenario 2",6,22,58,38.0816666666667,3.92829097802244,25.4635665204571,1.67201439257492,20.5938412586988,25.8991416320149,0.340538498560352,3.64717004963271,2.99960798427981,2,229.811333333333,1224.8,58.8009082040532,7.66666666666667
"3392"," eco25","Scenario 2",60,22,58,199.425333333333,4.30290787222802,19.9722321306369,2.21414180798105,12.9537973655558,32.7821207534971,0.649264309732969,4.03746004940424,4.00870716600828,2,319.531,1207.96666666667,125.744749463482,13
"3393"," eco25","Scenario 2",61,22,58,203.785,4.31325110671415,19.808339977508,2.22594416118232,12.7904124874762,32.929818117954,0.660177893963403,4.04686619273702,4.03090727256073,2,323.561,1207.9,127.720626154784,13
"3394"," eco25","Scenario 2",62,22,58,208.169,4.32366379117373,19.6427094610677,2.23766124495699,12.6280837754921,33.0757215535146,0.671310139110638,4.05626083793099,4.05288706024874,2,327.649333333333,1207.86666666667,129.776027530442,13
"3395"," eco25","Scenario 2",63,22,58,212.580666666667,4.33415390767176,19.4752100863385,2.24930113156767,12.4666769285255,33.2198874731343,0.68267209698187,4.06565064167003,4.07465952631205,2,331.799666666667,1207.9,131.860757354559,13
"3396"," eco25","Scenario 2",64,22,58,216.988333333333,4.34464636075005,19.3070299617597,2.26077766627195,12.3073620118375,33.3611949287325,0.694186722520652,4.07496697675434,4.09606093956735,2,335.987,1208,133.988367012811,13
"3397"," eco25","Scenario 2",65,22,58,221.448666666667,4.35527624071178,19.1359931758154,2.27223587749356,12.1481005328626,33.5013750093804,0.706006553638176,4.08432843411547,4.11735950070298,2,340.251,1208.13333333333,136.21815623432,13
"3398"," eco25","Scenario 2",66,22,58,225.866333333333,4.36581629312681,18.9657593157536,2.28343158099733,11.9922658462881,33.6374055559053,0.717879964188493,4.09353513397196,4.13810086233427,2,344.527666666667,1208.33333333333,138.45366942307,13
"3399"," eco25","Scenario 2",67,22,58,230.261333333333,4.3763143168574,18.7955519844684,2.29441441655937,11.8391430722008,33.7698429883325,0.729863726371383,4.10262822166957,4.15837605255354,2,348.828666666667,1208.53333333333,140.786462186817,13
"3400"," eco25","Scenario 2",68,22,58,234.673,4.38686409794042,18.6238596154102,2.30528482561733,11.6873133141547,33.8998733292319,0.742064600539288,4.11168991836835,4.17837140998806,2,353.183333333333,1208.9,143.18050376219,13
"3401"," eco25","Scenario 2",69,22,58,239.086,4.39742881125351,18.4512900488295,2.31600706375228,11.5372589196895,34.0270467807525,0.754439692657772,4.12068953999929,4.19802238404583,2,357.581666666667,1209.33333333333,145.62385048746,13
"3402"," eco25","Scenario 2",7,22,58,38.9563333333333,3.93027894799124,25.4368107215073,1.67550636319701,20.54281223791,25.9416878666523,0.34178283713888,3.64948878853041,3.0056300400029,2,228.308666666667,1225.4,59.5023469536068,7.66666666666667
"3403"," eco25","Scenario 2",70,22,58,243.491,4.40798647407963,18.2781828747703,2.32655379469427,11.3893315342289,34.1509672822647,0.766969986310545,4.12960600733716,4.21727720126413,2,362.008,1209.86666666667,148.12297471758,13
"3404"," eco25","Scenario 2",71,22,58,247.901,4.41856784587487,18.1040552069588,2.33696127975895,11.2430131705584,34.2720647626888,0.779688434653621,4.13846779716621,4.23620539001639,2,366.481,1210.6,150.705413695424,13
"3405"," eco25","Scenario 2",72,22,58,252.247333333333,4.42900799575991,17.9316304039126,2.34706968308836,11.1005365825889,34.3884637556609,0.792396219569215,4.14713784995118,4.25451840773627,2,370.950666666667,1211.43333333333,153.299963521886,13
"3406"," eco25","Scenario 2",73,22,58,256.613,4.43950640569316,17.7576079417295,2.35707060824246,10.9591772139614,34.5023242605959,0.805339555026752,4.15578110507672,4.27256409470311,2,375.463,1212.43333333333,155.939824545335,13
"3407"," eco25","Scenario 2",74,22,58,260.882333333333,4.44978410976267,17.5866557230636,2.36670958970236,10.8225418319917,34.6108104860173,0.818164839895117,4.16417306410392,4.2898898575011,2,379.949,1213.63333333333,158.674841421037,13
"3408"," eco25","Scenario 2",75,22,58,265.143333333333,4.46005297669685,17.4152484102554,2.37618500440264,10.6877994395199,34.7161226795168,0.831138502484983,4.17248657956085,4.3068538624754,2,384.464333333333,1215.06666666667,161.432077705577,13
"3409"," eco25","Scenario 2",76,22,58,269.296666666667,4.4700729646909,17.2474276932694,2.38528436564071,10.5579798163896,34.8159504102608,0.843949652596321,4.18053146446779,4.32308152731599,2,388.942,1216.73333333333,164.2053776012,13
"3410"," eco25","Scenario 2",77,22,58,273.395,4.47997065185117,17.0810993204814,2.39412926359365,10.4313517797703,34.9116621965399,0.856754798776468,4.18841241544283,4.33879454503401,2,393.404333333333,1218.7,167.028975455457,13
"3411"," eco25","Scenario 2",78,22,58,277.389333333333,4.4896270887901,16.9182949256718,2.4026218388279,10.3093274069022,35.0022545074261,0.869392700297697,4.19603861825547,4.35382472249828,2,397.824,1220.9,169.909671629285,13.3333333333333
"3412"," eco25","Scenario 2",79,22,58,281.257,4.49898666704,16.7599953718207,2.41072435808823,10.1924717228344,35.0874122558268,0.881780112940085,4.2033713100758,4.36811198423093,2,402.181,1223.3,172.859328677487,13.3333333333333
"3413"," eco25","Scenario 2",8,22,58,39.8776666666667,3.93237348530055,25.4085921333572,1.67917817075448,20.4891886295398,25.9864685229389,0.343097849392765,3.65192914541053,3.01197328139681,2,226.955333333333,1225.93333333333,60.2068407789026,8.33333333333333
"3414"," eco25","Scenario 2",80,22,58,285.015,4.50808949397815,16.6055773813148,2.4184857428325,10.0801159165118,35.1677739438902,0.893956138712852,4.2104484524292,4.38175033582155,2,406.474666666667,1226,175.86233455602,13.3333333333333
"3415"," eco25","Scenario 2",81,22,58,288.645,4.51689031706068,16.4558536326411,2.42587902149133,9.97268175653709,35.2431650468811,0.905848762097971,4.21724021356956,4.39469878095202,2,410.707666666667,1229,178.856967834025,13.3333333333333
"3416"," eco25","Scenario 2",82,22,58,292.155666666667,4.52540952037537,16.3105107905005,2.43292994446446,9.86981728374032,35.3139253338795,0.917477163459223,4.2237663090496,4.40700756089933,2,414.859,1232.23333333333,181.880736444694,13.3333333333333
"3417"," eco25","Scenario 2",83,22,58,295.537333333333,4.53362271635594,16.1700144030219,2.43963108868042,9.7716717684408,35.3801075368102,0.928794927202435,4.23001392667538,4.41867019997523,2,418.935,1235.66666666667,184.912255877917,13.3333333333333
"3418"," eco25","Scenario 2",84,22,58,298.794,4.54153892588653,16.0342470617524,2.44599933198695,9.67802874483089,35.4419744235616,0.939804741629415,4.23599431137052,4.42972108769074,2,422.928333333333,1239.3,188.024156553358,13.3333333333333
"3419"," eco25","Scenario 2",85,22,58,301.909333333333,4.54911768259713,15.9039433635995,2.45201258570266,9.58924997135053,35.4994224891208,0.950439350987822,4.24168170177711,4.44012702526405,2,426.826,1243.06666666667,191.151258595849,13.3333333333333
"3420"," eco25","Scenario 2",86,22,58,304.862333333333,4.55630681429057,15.7800579105635,2.45764430731469,9.50578593030746,35.5523656308727,0.960609407940742,4.24704374607243,4.44984842964623,2,430.616,1247.03333333333,194.260092893204,13.3333333333333
"3421"," eco25","Scenario 2",87,22,58,307.723333333333,4.56327704418813,15.6596755076345,2.46303513782534,9.42557793264163,35.602202362122,0.97054914337212,4.25221095227152,4.45913148868129,2,434.335,1251.2,197.390279739197,13.3333333333333
"3422"," eco25","Scenario 2",88,22,58,310.431333333333,4.5698791483744,15.5454057320277,2.4680780069212,9.35025285043214,35.6480396131147,0.980036711344467,4.25707651911911,4.46779552464837,2,437.940333333333,1255.4,200.515296918895,13.3333333333333
"3423"," eco25","Scenario 2",89,22,58,312.995,4.57613327452723,15.4369518624125,2.47280171391526,9.27944031049264,35.6903029099722,0.989086007360464,4.26166141107508,4.47589502484189,2,441.448,1259.7,203.618276153861,13.6666666666667
"3424"," eco25","Scenario 2",9,22,58,40.8606666666667,3.93460878370249,25.3784447928528,1.68308839424287,20.4321208156054,26.0342055621701,0.344505752858582,3.65453045561377,3.0187408204379,2,225.754,1226.36666666667,61.0273164656041,8.33333333333333
"3425"," eco25","Scenario 2",90,22,58,315.378,4.5819502633651,15.3358877230943,2.47714606065403,9.2140742926364,35.7285410997615,0.99756008113794,4.26590352917505,4.48332962788741,2,444.820333333333,1263.96666666667,206.724511126266,13.6666666666667
"3426"," eco25","Scenario 2",91,22,58,317.659,4.58752146684496,15.2389245455232,2.48126318191049,9.15190879426618,35.7642098100161,1.00572723439372,4.26994662256592,4.49036301475228,2,448.113333333333,1268.36666666667,209.861058109087,13.6666666666667
"3427"," eco25","Scenario 2",92,22,58,319.784,4.59271449499882,15.1483928349247,2.48506203557651,9.09435075737955,35.796607376974,1.01338566691459,4.27369770846038,4.49684208740709,2,451.281666666667,1272.76666666667,213.000987177149,13.6666666666667
"3428"," eco25","Scenario 2",93,22,58,321.827,4.59770959735151,15.0611814235902,2.48868252077544,9.03932041741578,35.8270326237779,1.0207919173403,4.27729063935512,4.50300805008653,2,454.382666666667,1277.2,216.130822444656,13.6666666666667
"3429"," eco25","Scenario 2",94,22,58,323.734666666667,4.60237614872884,14.9795828846045,2.49203303829146,8.98822464390787,35.8547556920216,1.02774884952564,4.28063286349003,4.50870611323462,2,457.378666666667,1281.66666666667,219.238773252793,13.6666666666667
"3430"," eco25","Scenario 2",95,22,58,325.568333333333,4.60686372566833,14.9010059051862,2.49522721224191,8.9393627952991,35.880800995177,1.03447219187092,4.28383433459015,4.51413142033611,2,460.314333333333,1286.13333333333,222.380695149129,13.6666666666667
"3431"," eco25","Scenario 2",96,22,58,327.304,4.61111329676924,14.8264997173329,2.4982270480932,8.89333696294517,35.9049135657745,1.04086882151302,4.28685476453404,4.51922069624791,2,463.163333333333,1290.6,225.503687854296,13.6666666666667
"3432"," eco25","Scenario 2",97,22,58,328.935666666667,4.61510995424846,14.7563371657455,2.50102498085521,8.85027853009523,35.9270730969821,1.04691287716009,4.28968490172579,4.52396208625786,2,465.936666666667,1295.1,228.622235965615,13.6666666666667
"3433"," eco25","Scenario 2",98,22,58,330.486,4.61890889786193,14.6895661101119,2.50366401482492,8.80954949925474,35.9476815342241,1.05268267255693,4.29236580657934,4.5284296568749,2,468.634,1299.6,231.743135173685,14
"3434"," eco25","Scenario 2",99,22,58,331.942666666667,4.62247970797179,14.6267316462888,2.50612570909219,8.77144907128995,35.9666328104755,1.05812884606683,4.29487723109153,4.53259298663723,2,471.257666666667,1304.03333333333,234.854996054783,14
"3435"," eco26","Scenario 1",0,21,860,163.731,4.21865725113884,21.2836128466904,2.11191955124954,14.3671188168489,31.4812182820293,0.565534451611944,3.95810148703361,3.8145690333934,2,222.364,404.7,180.045388329695,18
"3436"," eco26","Scenario 1",1,21,860,166.947,4.22621573352462,21.1677336422441,2.12154692226004,14.2339562604567,31.6049300898092,0.572671747912552,3.96542514848491,3.83295456424938,2,224.211,406.8,182.949120125213,18
"3437"," eco26","Scenario 1",10,21,860,191.114666666667,4.28321846028701,20.2827207465509,2.19128874084305,13.2699255441212,32.4945285536358,0.62882606254066,4.01937965448271,3.96558561462188,2,243.49,427.2,207.670207716271,18
"3438"," eco26","Scenario 1",100,21,860,345.396666666667,4.65552019962201,14.0421708448351,2.52808935041064,8.426697187406,36.1237720201154,1.10952113323286,4.3177499046025,4.56959049381633,2,416.085333333333,649.4,470.712343606816,12
"3439"," eco26","Scenario 1",11,21,860,193.721333333333,4.28938794867052,20.1857677383539,2.19853608766918,13.1697159932107,32.5860697260243,0.635155318649895,4.02508411163947,3.97928953382889,2,245.817333333333,429.566666666667,210.605419421715,18
"3440"," eco26","Scenario 1",12,21,860,196.309,4.29551657217037,20.0892329703147,2.20567767354632,13.0709446054131,32.6760607802002,0.641492269165625,4.03072470055564,3.99277497075247,2,248.159333333333,431.933333333333,213.576340896878,18
"3441"," eco26","Scenario 1",13,21,860,198.889333333333,4.30163189915093,19.9926856322717,2.21274650851845,12.9731505476792,32.7649123266419,0.647865011608267,4.03632715968584,4.00610396583325,2,250.517666666667,434.3,216.561646922321,18
"3442"," eco26","Scenario 1",14,21,860,201.459333333333,4.30772677830857,19.8962408818764,2.21973490769827,12.8764358534116,32.8525215641907,0.654265939893345,4.04188516808239,4.01926169925322,2,252.89,436.7,219.569156967976,18
"3443"," eco26","Scenario 1",15,21,860,204.034666666667,4.31383835137113,19.7993116744221,2.22668563380538,12.7802042725989,32.9394168933059,0.66073425771044,4.04743264471271,4.03232826777953,2,255.287,439.166666666667,222.611349887311,18
"3444"," eco26","Scenario 1",16,21,860,206.607666666667,4.31994843209953,19.7021860249993,2.23357789581711,12.6847390656437,33.0253295988706,0.667251162769795,4.05295300387318,4.04526411603309,2,257.705,441.6,225.694861960498,18
"3445"," eco26","Scenario 1",17,21,860,209.168,4.32603244624017,19.6052565107097,2.24038447536953,12.5904131736239,33.1099144595557,0.673790350103614,4.05842424338051,4.05801796059979,2,260.129333333333,444.1,228.796161656478,18
"3446"," eco26","Scenario 1",18,21,860,211.722666666667,4.33210698498785,19.5082611192698,2.24712453138072,12.4969572172679,33.1934042961832,0.680369467760296,4.06386152898248,4.07062559007421,2,262.567333333333,446.6,231.926051127833,18
"3447"," eco26","Scenario 1",19,21,860,214.267333333333,4.33816170826604,19.4113669214866,2.25378709778678,12.4045194132965,33.275657831704,0.686977207203961,4.06925581179326,4.08306639731677,2,265.012,449.1,235.074298830544,18
"3448"," eco26","Scenario 1",2,21,860,169.655333333333,4.23258595927263,21.0698024242457,2.12959136453412,14.1227194615831,31.7081721143263,0.578742307406452,3.97156666106484,3.84830700163246,2,226.039666666667,409,185.356094107048,18
"3449"," eco26","Scenario 1",20,21,860,216.799333333333,4.34419021726357,19.3146792381182,2.26036588648786,12.3131835472035,33.3565935036338,0.693606246704496,4.07460171147888,4.09532869307313,2,267.458333333333,451.7,238.247927084552,18
"3450"," eco26","Scenario 1",21,21,860,219.360333333333,4.35029175612074,19.2166042457846,2.26696865759375,12.2214486741695,33.4375264452228,0.700366557457332,4.07998696609578,4.10761290281436,2,269.933333333333,454.233333333333,241.450154359349,18
"3451"," eco26","Scenario 1",22,21,860,221.933333333333,4.35642591797836,19.1177862685216,2.27355035198179,12.1299349134277,33.5178893517078,0.707214943569552,4.08537528433798,4.11983447327283,2,272.428666666667,456.866666666667,244.692199367182,18
"3452"," eco26","Scenario 1",23,21,860,224.526,4.36261105576505,19.0179255769481,2.28012961092606,12.0383773444432,33.5978960721951,0.714173225768659,4.09078228901963,4.13202744391888,2,274.954333333333,459.5,247.967778807973,18
"3453"," eco26","Scenario 1",24,21,860,227.130333333333,4.3688281589867,18.9173250662415,2.28668517211827,11.9470660046812,33.6772740993356,0.721221352479321,4.09619086816301,4.14415187213207,2,277.494666666667,462.2,251.257762074466,18
"3454"," eco26","Scenario 1",25,21,860,229.747333333333,4.37507967235642,18.8159420675256,2.293218811194,11.8559705269918,33.756032172597,0.728363221293519,4.1016027652297,4.15621064054111,2,280.057666666667,464.933333333333,254.577373103607,18
"3455"," eco26","Scenario 1",26,21,860,232.370333333333,4.38134971481192,18.7140317330806,2.29971331232675,11.765325507778,33.8339509980151,0.735581652217157,4.10700393408136,4.16817169050021,2,282.633666666667,467.666666666667,257.921249421719,18
"3456"," eco26","Scenario 1",27,21,860,234.984666666667,4.38760322184525,18.6121642647266,2.30613242789022,11.6756325406055,33.9105882800296,0.742836590723211,4.11236418847784,4.17996832090706,2,285.215333333333,470.433333333333,261.273064865858,18
"3457"," eco26","Scenario 1",28,21,860,237.612666666667,4.39389362637325,18.5094686433703,2.31253084714022,11.5861227427132,33.9865880787188,0.750190563815746,4.11772924390021,4.19170103109573,2,287.815,473.233333333333,264.660883349414,18
"3458"," eco26","Scenario 1",29,21,860,240.235666666667,4.40017626865556,18.4066728422396,2.31886285181224,11.4974307339553,34.0613976574117,0.75759202783811,4.1230608657858,4.20328596231865,2,290.421333333333,476.033333333333,268.061555706728,18
"3459"," eco26","Scenario 1",3,21,860,172.373,4.2389826404369,20.9712172923446,2.13760545992034,14.011925104378,31.8108936432892,0.58488928395793,3.97770532462501,3.86359077649492,2,228.000333333333,411.3,187.907914665934,18
"3460"," eco26","Scenario 1",30,21,860,242.836666666667,4.40641036508226,18.3044476619408,2.32508824163272,11.4101170098423,34.134540798308,0.764992445029926,4.12832484887644,4.2146501103769,2,293.026666666667,478.833333333333,271.475221919635,18
"3461"," eco26","Scenario 1",31,21,860,245.447,4.41267098509143,18.2015637772852,2.33128240544495,11.3231207741939,34.2068988540837,0.772480899318179,4.13358476738837,4.22593146169957,2,295.640666666667,481.7,274.895365382633,18
"3462"," eco26","Scenario 1",32,21,860,248.029,4.41886774442414,18.0995089178458,2.33735653739469,11.2376864173948,34.2774317668877,0.779949050194738,4.13876496167729,4.23696876284755,2,298.253333333333,484.5,278.323891958498,18
"3463"," eco26","Scenario 1",33,21,860,250.589,4.42501572306119,17.9980411828814,2.34332708315972,11.1535822317486,34.346336075968,0.787413798560239,4.14387879628923,4.24779288527458,2,300.869666666667,487.4,281.757621581745,18
"3464"," eco26","Scenario 1",34,21,860,253.113666666667,4.43108276724781,17.8976983991987,2.34916466183349,11.0712224352031,34.4132803274334,0.794834628398242,4.14890036892492,4.25835165582625,2,303.476333333333,490.3,285.19471289984,18
"3465"," eco26","Scenario 1",35,21,860,255.604333333333,4.43707191912618,17.7984389582763,2.35487444564803,10.9905357015935,34.478335320813,0.802213359803774,4.15383322548969,4.2686557197382,2,306.072666666667,493.2,288.631773932039,18
"3466"," eco26","Scenario 1",36,21,860,258.063,4.44298783893035,17.700193629093,2.360462941702,10.9114316480673,34.5415859714898,0.809553988435782,4.15868215058729,4.27871804167598,2,308.659333333333,496.066666666667,292.07626064878,18
"3467"," eco26","Scenario 1",37,21,860,260.486,4.44882155105817,17.6031196832012,2.36592378963173,10.8340023722104,34.6029722344225,0.816843550251911,4.16344075974994,4.28852842450496,2,311.233666666667,498.966666666667,295.510684706773,18
"3468"," eco26","Scenario 1",38,21,860,262.872333333333,4.45457048726692,17.5072684706562,2.3712568069286,10.7582531660365,34.6625055931312,0.824076877467593,4.16810797861129,4.29808784591923,2,313.790666666667,501.866666666667,298.94644033968,18
"3469"," eco26","Scenario 1",39,21,860,265.210333333333,4.46020635655199,17.4131215859574,2.37643830323883,10.6845245346362,34.7199387675431,0.831216045422293,4.17266201319839,4.30735529200904,2,316.322333333333,504.766666666667,302.374105397569,18
"3470"," eco26","Scenario 1",4,21,860,175.088666666667,4.24537911957057,20.872388086316,2.14555555199871,13.9020328622219,31.9126520547243,0.591087663435492,3.98381538492696,3.87874045607534,2,230.054666666667,413.5,190.567667544238,18
"3471"," eco26","Scenario 1",40,21,860,267.509333333333,4.46575146877024,17.32031644895,2.38149139580107,10.6124921029821,34.7755464315354,0.838286901863809,4.17712208922947,4.31637357784494,2,318.835333333333,507.666666666667,305.800736882471,18
"3472"," eco26","Scenario 1",41,21,860,269.769,4.47120485527817,17.2288780867775,2.38641747546729,10.5421400277118,34.8293600997302,0.845286114121614,4.18148847392614,4.32514650029411,2,321.322333333333,510.533333333333,309.214111736868,18
"3473"," eco26","Scenario 1",42,21,860,271.99,4.47656796453599,17.1387907979912,2.39122006479632,10.4734221536911,34.8814345967045,0.852213479572007,4.18576334649086,4.33368161263639,2,323.788666666667,513.4,312.625231822523,18
"3474"," eco26","Scenario 1",43,21,860,274.179333333333,4.48185755605065,17.0497807419862,2.39591615203129,10.4060991517384,34.9319689073116,0.859088805743365,4.1899609782695,4.34201027623758,2,326.231666666667,516.3,316.024553683773,18
"3475"," eco26","Scenario 1",44,21,860,276.338333333333,4.48707672641639,16.9618024835627,2.4005102071512,10.3401101449765,34.9810239966058,0.865914529861199,4.19408462041058,4.35014146895568,2,328.657,519.2,319.420479247493,18
"3476"," eco26","Scenario 1",45,21,860,278.466,4.49222293602492,16.8749053604625,2.40500167835771,10.2754663999819,35.0286069764898,0.872685763096353,4.19813304329792,4.35807523903212,2,331.054666666667,522.033333333333,322.801965179251,18
