"","Scenario","Time","Replicate","AGB_M","SRR_M","Min_rate_M","Fungi_M","GF_M","Lichen_M","Aesthetic_M","Recreation_M","Fungi_val_M","Carbon_stock_M","Nitrogen_stock_M","Timber_M","Tree_richness_M"
"297","Scenario 1",97,3,136.19494496705,4.15704633906158,22.0574907475169,1.98942599498169,16.1084722375654,29.8743870720833,3.8793658815941,3.58671146740281,0.541102891302303,90.321910121542,533.729948183826,193.694041925636,25.5008085409748
"298","Scenario 1",98,1,136.925791231243,4.15873945884125,22.0328834747219,1.99193071133991,16.0730410486706,29.9060847063439,3.88115196994325,3.59133630392906,0.542461079066134,90.8046609952879,534.475595103545,194.129483660674,25.7240354019231
"299","Scenario 1",98,2,137.288953304585,4.15961200916837,22.0184613476201,1.99277257482971,16.0609180245001,29.9153162450173,3.88187385077392,3.59284171224379,0.543546143170579,91.0444616421206,534.647304863417,194.771695739635,25.748735024604
"300","Scenario 1",98,3,136.676025421224,4.15817178495075,22.0405236176915,1.99093353807474,16.0869501651576,29.8927482997832,3.8804821321034,3.58944782301777,0.542148676434872,90.6413939594164,534.150259080871,194.214586244338,25.5764201630992
"301","Scenario 1",99,1,137.416831945193,4.15989004949238,22.0154354974564,1.99344569011087,16.051431633516,29.9245031763309,3.88228194906624,3.5940911105538,0.543550481715562,91.1323955069465,534.895499991306,194.639758056552,25.6099789605467
"302","Scenario 1",99,2,137.798773886735,4.16080636620578,22.0003627969629,1.99434856331556,16.0384267834429,29.9344646676471,3.88304821262783,3.59570634450907,0.544675119512582,91.3834644415851,535.082227747735,195.306801303863,25.7407887186799
"303","Scenario 1",99,3,137.131635591452,4.15923894817092,22.0243632352919,1.99234446349489,16.0668143178881,29.9098977832752,3.88153262367275,3.59201202114966,0.543155142612215,90.9494215715254,534.577282606806,194.729972774025,25.5764201630992
"304","Scenario 2",0,1,72.1019104432196,4.00732054611847,24.3029157738894,1.78581653507542,18.9998008104643,27.3592070856368,3.72941909827763,3.21509804033633,0.405631111939893,48.565177444315,508.638636087009,102.31415071216,26.8011771661074
"305","Scenario 2",0,2,72.1019104432196,4.00732054611847,24.3029157738894,1.78581653507542,18.9998008104643,27.3592070856368,3.72941909827763,3.21509804033633,0.405631111939893,48.565177444315,508.638636087009,102.31415071216,26.8011771661074
"306","Scenario 2",0,3,72.1019104432196,4.00732054611847,24.3029157738894,1.78581653507542,18.9998008104643,27.3592070856368,3.72941909827763,3.21509804033633,0.405631111939893,48.565177444315,508.638636087009,102.31415071216,26.8011771661074
"307","Scenario 2",1,1,73.1479245187877,4.00974513988198,24.2676028809346,1.78938411620389,18.949045059823,27.4037946362296,3.73196427092486,3.22158912493195,0.407608725713716,48.9123419693624,509.994087218097,103.510689352087,26.8011771661074
"308","Scenario 2",1,2,73.1479245187877,4.00974513988198,24.2676028809346,1.78938411620389,18.949045059823,27.4037946362296,3.73196427092486,3.22158912493195,0.407608725713716,48.9123419693624,509.994087218097,103.510689352087,26.8011771661074
"309","Scenario 2",1,3,73.1479245187877,4.00974513988198,24.2676028809346,1.78938411620389,18.949045059823,27.4037946362296,3.73196427092486,3.22158912493195,0.407608725713716,48.9123419693624,509.994087218097,103.510689352087,26.8011771661074
"310","Scenario 2",10,1,76.0247704091391,4.01633153186614,24.17624138481,1.80025293568259,18.7928791030807,27.5396013563792,3.73937906833327,3.24112915506837,0.412126640413886,50.4663404566083,518.031906939542,106.717911851084,27.1692198014293
"311","Scenario 2",10,2,76.0339263619134,4.0163518374961,24.1759967476836,1.80029599332115,18.792248095894,27.5401370498006,3.73940597054671,3.24120446761739,0.412133707756026,50.4760159099998,518.057864582428,106.714557463259,27.0618490375754
"312","Scenario 2",10,3,76.0297715654397,4.01634355296828,24.1760424180839,1.80026446348381,18.7927294029333,27.539756348114,3.73938916951478,3.24115370879962,0.412140586211986,50.4755111978578,518.036842517084,106.697152122485,27.3334579471753
"313","Scenario 2",100,1,130.732832092991,4.14402753071602,22.2670462746536,1.97541344168921,16.3080746260257,29.71169154553,3.86794572373685,3.5612910202956,0.526245374181674,86.8395127714698,530.974119733616,184.623091025213,25.575429048356
"314","Scenario 2",100,2,130.550101032846,4.14359428805598,22.2738957162244,1.97491509972518,16.3151532274017,29.7057667744456,3.86755150151859,3.56038168978795,0.525778547319303,86.7224430630662,531.024678757107,184.329452101714,25.4362991427727
"315","Scenario 2",100,3,130.76141349481,4.14409243012748,22.2661762857712,1.9755283390525,16.3063965164734,29.7130957196951,3.86802184675173,3.56149042858696,0.526285285609535,86.8604324129297,531.004238319626,184.436778779689,25.4772913007946
"316","Scenario 2",11,1,77.0078834483838,4.01861209891444,24.1429273378361,1.80358310674019,18.7456029030782,27.5813444091643,3.74176322074609,3.24721686844588,0.414001365060322,51.02907567248,518.712601937021,107.982290898739,27.2664620681261
"317","Scenario 2",11,2,77.0151548573317,4.0186296378958,24.142633767483,1.80359908143646,18.7453949940008,27.5815556584102,3.74177755464397,3.24725034042037,0.414022455659175,51.0356822607849,518.714641546835,107.986541527196,27.068891168646
"318","Scenario 2",11,3,76.9901512493262,4.01857197415226,24.1434572839173,1.80351002402565,18.7466739428288,27.5804534856806,3.74171534641657,3.24709173993191,0.413978162979834,51.025245292205,518.707690702648,107.952475206858,27.3934377771209
"319","Scenario 2",12,1,78.0030280815844,4.0209228873443,24.1090431622588,1.80692422630884,18.6982145007376,27.6232244788244,3.74416486174431,3.25333180149192,0.415925129608262,51.6282552294344,519.304759958964,109.288811766692,27.3632261654292
"320","Scenario 2",12,2,78.0177834327346,4.02095777957499,24.1084965197751,1.80696564933252,18.6976484888355,27.6237602422332,3.74419744306579,3.25341315569033,0.415960247958147,51.6386135000261,519.334089130775,109.264927493705,27.2477091339048
"321","Scenario 2",12,3,77.9630376710542,4.02083068463102,24.110358606665,1.80678148161245,18.7002742076623,27.6214744619192,3.74406538518014,3.25308093323932,0.415854028159433,51.6110155361583,519.310631879119,109.234366468382,27.3972718262593
"322","Scenario 2",13,1,78.9823032028655,4.0231977747516,24.0756326448303,1.81019982648356,18.6517750238259,27.6642856115541,3.74652345621458,3.25933104460384,0.41782890281235,52.2397060910087,519.864417241919,110.580698701783,27.3184521222027
"323","Scenario 2",13,2,78.9903016640295,4.02321686964948,24.0753236193662,1.81021994900991,18.6515100501829,27.6645559099589,3.74654029508271,3.25937358787477,0.417849710791955,52.2471678113752,519.895367842674,110.559730025065,27.3134009146076
"324","Scenario 2",13,3,78.9435090330546,4.02310827585229,24.0769125535079,1.81006205155421,18.6537652831768,27.662602363904,3.74642727411455,3.25908986573406,0.417759133870612,52.2191600128671,519.877778164177,110.52681381156,27.4159204326129
"325","Scenario 2",14,1,79.9502081167081,4.02544668388961,24.0425794754496,1.81343178300321,18.605971590235,27.7048149250445,3.74885263563416,3.26525585777078,0.419715067752692,52.8580750030429,520.41465284902,111.864890691138,27.254890368799
"326","Scenario 2",14,2,79.9358605831928,4.02541455867803,24.0429843265706,1.81336825663379,18.6069044032744,27.7040350391857,3.74881212202275,3.26514641656812,0.419700238356666,52.8545237432839,520.433864825859,111.833141615473,27.2986298273374
"327","Scenario 2",14,3,79.9039726052407,4.02534011244402,24.044098230807,1.8132663583837,18.6083665419525,27.7028003150579,3.74873757417432,3.26496756329737,0.419632752977087,52.8327912138547,520.401978751891,111.81158252649,27.4759872024482
"328","Scenario 2",15,1,79.7296427900749,4.02493264477561,24.05022120988,1.81271540211695,18.6160838140712,27.6958128808087,3.74832959242349,3.26393409725629,0.419268236996539,52.9390609535567,520.779163116621,112.712697974258,27.1387908400132
"329","Scenario 2",15,2,79.7514364730226,4.02498346718395,24.0494639588364,1.81278578563137,18.6150887345533,27.6966931135433,3.7483810922242,3.2640634437604,0.419312885013467,52.9508980542853,520.768463424388,112.695056326733,27.2151414512006
"330","Scenario 2",15,3,79.7045824624854,4.02487469620421,24.0510574183638,1.81262812903896,18.6173540974176,27.6947670095396,3.74826832950202,3.2637853796866,0.419221051237183,52.9211654292222,520.757089078611,112.650859295545,27.4737615412704
"331","Scenario 2",16,1,80.6266384083045,4.02701873071183,24.0194536754702,1.81568565119085,18.5740410346115,27.7330858594188,3.75047860301644,3.2693908846492,0.421037270030465,53.4682704439151,521.201496235503,114.000836319045,27.1295056597868
"332","Scenario 2",16,2,80.6664204152249,4.02711143679439,24.0180759438208,1.81581496331237,18.5722093150468,27.7346993110754,3.75057290144052,3.26962753725017,0.421118157925558,53.4901454939055,521.203867955695,113.996065026213,27.3050112152458
"333","Scenario 2",16,3,80.6101349567909,4.02698193184687,24.0199085660415,1.81561059802989,18.5751729034707,27.7322122201021,3.75043166840127,3.26927207738066,0.421020452386231,53.4548049938273,521.175962859279,113.938972912797,27.3324407504651
"334","Scenario 2",17,1,81.5149013232251,4.02908595395353,23.988884031066,1.8186083295674,18.5326947702327,27.7697534274144,3.75259932507129,3.27476381083451,0.422805721895103,54.0155861661247,521.569931839126,115.28790697618,27.2386934673367
"335","Scenario 2",17,2,81.5288432734607,4.02911826204062,23.9884139527552,1.81865598972637,18.5320242765906,27.7703621044697,3.75263342359172,3.27485350167092,0.422831597037931,54.0277327554729,521.587642364069,115.253927829437,27.4701100659004
"336","Scenario 2",17,3,81.4998077845977,4.02905160128503,23.9893490830369,1.81854868482246,18.5335999733035,27.7690859394759,3.75256010203871,3.27467344644572,0.422781891090757,54.0038666689851,521.566390777416,115.220799604147,27.3221035975726
"337","Scenario 2",18,1,82.3679248143833,4.03107168134814,23.9594909178195,1.82140840863294,18.4931030309881,27.8049004908955,3.75463348103441,3.27991722120005,0.424509326556657,54.55833278851,521.911840343587,116.541745786491,27.3249465319678
"338","Scenario 2",18,2,82.4165544591469,4.03118414734686,23.9578670851161,1.82157754806198,18.4907020882468,27.8070313037839,3.75475327303797,3.28022827025529,0.424597907917458,54.5876011545617,521.927623411173,116.55151307363,27.3045069638852
"339","Scenario 2",18,3,82.3839988523934,4.03110922765611,23.9589280471163,1.82145952086172,18.4924173591486,27.8056021123771,3.7546717046984,3.28002414992714,0.424540999883496,54.5620846272887,521.921160299769,116.502606108132,27.3408739197719
"340","Scenario 2",19,1,83.2527182017353,4.03313152383687,23.9289919229473,1.82431072392303,18.4520535547455,27.8413034460885,3.75674239218824,3.28525474010849,0.426279102377297,55.1203034723792,522.223585922693,117.825554385598,27.3257898488985
"341","Scenario 2",19,2,83.3256148649823,4.03330022193847,23.9265500636878,1.82456285254712,18.4484787449339,27.8444839859593,3.75692142918474,3.28571932094629,0.426412978191125,55.1627754951227,522.253086366086,117.844076316548,27.4131383561406
"342","Scenario 2",19,3,83.2707636017458,4.03317371819708,23.9283569791147,1.82436754658374,18.4512984525639,27.8420947731385,3.75678517056806,3.28537595218453,0.426314806756222,55.1283198170785,522.23152962042,117.786424543058,27.3420215263167
"343","Scenario 2",2,1,74.0906925544679,4.0119247146353,24.2361761851519,1.79267308983932,18.902075094476,27.4447742311674,3.7342859729101,3.22753133761108,0.409330926853276,49.3401239849768,511.23403783624,104.342807190069,27.2793030898437
"344","Scenario 2",2,2,74.0912369633635,4.0119258531467,24.2361664778119,1.79267653799713,18.9020231672648,27.4448163547905,3.73428791213567,3.22753703100298,0.40933059597688,49.3399081653944,511.233899601815,104.340732077809,27.032254699101
"345","Scenario 2",2,3,74.090181408774,4.01192349789844,24.2361956853495,1.79267175834509,18.9020937352702,27.4447581366453,3.73428489453958,3.22752891770112,0.409329582859326,49.339554441759,511.23290240128,104.340015460183,27.1798612439359
"346","Scenario 2",20,1,83.864226356697,4.03456343729943,23.9073303622453,1.8262096589426,18.4255652512984,27.865485743901,3.75816122837591,3.28884888095235,0.427584467141763,55.5365978595399,522.449431413121,119.021276086334,27.3011858600963
"347","Scenario 2",20,2,83.8957380848881,4.03463687925584,23.9062384473225,1.82631197830124,18.4241407129916,27.8668058177301,3.75823625521136,3.28904491743042,0.427647266756631,55.5610644398463,522.468390394881,119.025241501996,27.401027629497
"348","Scenario 2",20,3,83.8882219575385,4.0346198013775,23.9064680111918,1.82628190668309,18.4245792289726,27.8664375155523,3.75821629164435,3.28899272656615,0.427636692219417,55.5499005929301,522.443469075481,118.984299986559,27.3671732364243
"349","Scenario 2",21,1,84.8352378762324,4.03682200827128,23.8739993715768,1.82942047318065,18.3800424645097,27.9056337578469,3.76048463780532,3.2947228649304,0.429508187654762,56.1091942150197,522.692215402271,120.310497096076,27.3773712854932
"350","Scenario 2",21,2,84.8490897915181,4.03685476173657,23.8734863670667,1.82945939085893,18.3795260666697,27.9061642597797,3.76051547346233,3.29480482192195,0.429540277322072,56.1237514127732,522.716507276869,120.298018074422,27.4012623671993
"351","Scenario 2",21,3,84.8260204656501,4.03680255189733,23.8741763898861,1.82936441610698,18.3809204785683,27.9050120991854,3.76045324489569,3.29464262612075,0.42950978187236,56.1086085966163,522.704705186834,120.263659584104,27.3904470449131
"352","Scenario 2",22,1,85.7863897602198,4.03903493061027,23.8413117943844,1.83255859148874,18.3355595892464,27.9448701101612,3.76275778659492,3.30046603169846,0.431398856041617,56.7004805428527,522.926084575125,121.570896564395,27.4932882405105
"353","Scenario 2",22,2,85.776313853002,4.03901149191715,23.84165781171,1.83252530154478,18.3360551034527,27.9444956137012,3.76273403463943,3.30041317880949,0.431377529687234,56.7016663160091,522.934386465198,121.562148326398,27.4087826676636
"354","Scenario 2",22,3,85.7642367981777,4.03898471637065,23.841979909828,1.83246839900959,18.3369074429421,27.943819474849,3.76269880449366,3.30032065501612,0.431367332476295,56.6920593538627,522.933061501278,121.519589706726,27.3916120394359
"355","Scenario 2",23,1,86.744712924484,4.04126444484506,23.8083842740997,1.83572156406471,18.2907128544733,27.9843996010374,3.76504842382699,3.30625176857299,0.433303356024404,57.3070336544313,523.145981638295,122.837655105936,27.5061988141399
"356","Scenario 2",23,2,86.7011051190207,4.04116380471648,23.8098255311413,1.83556715912506,18.292946392294,27.9825213579728,3.76494048433486,3.30598126774909,0.433224161997286,57.2899709186069,523.146118133922,122.785471091845,27.4099476621864
"357","Scenario 2",23,3,86.6972234789866,4.04115657671648,23.8098322272237,1.83553110085917,18.2935138582246,27.9821073208249,3.76492246258522,3.30592957747173,0.433235675002321,57.2846382257307,523.138855175532,122.763310591178,27.3736676461894
"358","Scenario 2",24,1,87.6606217419276,4.04339706251253,23.7767890464771,1.83872159948106,18.2482240036595,28.0219159082489,3.76722892136627,3.31175076145966,0.435142953044307,57.9016863730417,523.316958494897,124.076997340467,27.516675070856
"359","Scenario 2",24,2,87.6407407887187,4.04335099539048,23.7774591168629,1.83865359071732,18.2492124007499,28.0211033586478,3.76718073212584,3.3116331918461,0.435104273923854,57.892155326807,523.328724939577,124.045920060823,27.4030359409504
"360","Scenario 2",24,3,87.6244449757438,4.04331528358509,23.7778644267431,1.83857143333271,18.2504488659936,28.0201269155985,3.76713114607632,3.31150126024175,0.435095165220314,57.8818485246301,523.306317921789,124.010101000733,27.3811879466537
"361","Scenario 2",25,1,87.5348046721497,4.04310263170343,23.7812329790696,1.83832852714711,18.2537011748497,28.0168931218347,3.76693594279874,3.31100479989706,0.434877054713953,58.0213545756464,523.334985481038,124.878612145445,27.4261097876928
"362","Scenario 2",25,2,87.5101778703205,4.04304508170892,23.7820971609184,1.83825055205808,18.2548144770844,28.015942343215,3.76687851545976,3.31086462912028,0.434824385009094,58.0089064787606,523.358530541983,124.849843591701,27.3348229034446
"363","Scenario 2",25,3,87.492985046339,4.04300730992076,23.7825314019162,1.83816508726645,18.2560971444971,28.0149222653483,3.76682663783562,3.31072647547019,0.434813881868952,57.9985593886387,523.346132913703,124.798235767723,27.3164351167603
"364","Scenario 2",26,1,88.4188381787832,4.04516066056942,23.750763310554,1.84122892483829,18.2125891514158,28.0531152543077,3.76904204282259,3.31631122353924,0.43665004958689,58.544078828398,523.420784719445,126.078135285112,27.5925562066387
"365","Scenario 2",26,2,88.381223218167,4.04507363873423,23.752021419215,1.8410984767807,18.2144607040486,28.0515082739437,3.76894981983435,3.31607786519492,0.436580004482591,58.5239269183287,523.45562327207,126.05341949865,27.4098433343187
"366","Scenario 2",26,3,88.3917922049695,4.04509997848861,23.7515352009571,1.8411107742745,18.2143474520229,28.0517094274141,3.76896667618097,3.3161163738286,0.436619299497279,58.5270382970214,523.434875936777,126.016279829537,27.4122341812871
"367","Scenario 2",27,1,89.2707866234286,4.04714455567899,23.7213601359203,1.84401683057345,18.1730668651993,28.0879051646393,3.77106865382157,3.3214088018739,0.438365919904827,59.0693752934221,523.514045139191,127.269331530701,27.5925562066387
"368","Scenario 2",27,2,89.2583250073899,4.04711604617966,23.7217544287738,1.84396948275726,18.1737733164256,28.0873598429363,3.77103678853665,3.32133206172736,0.438345060477685,59.0592625497731,523.550399054094,127.248782691049,27.4114604162682
